ID,CustomerID,StoreID,CreatedDate,CreatedBy,Items,TotalPrice,Voided,Returned,LastModifiedDate,LastModifiedBy
14757,4e42d2ac-04a6-4874-837c-0b6f103755b0,1003,13/08/2021 12:14:30 PM,5000012,1,4.95,,,13/08/2021 12:14:30 PM,5000012
14793,4e42d2ac-04a6-4874-837c-0b6f103755b0,1003,28/08/2021 1:28:53 PM,5000026,2,29.90,,,28/08/2021 1:28:53 PM,5000026
14979,51432c9f-1d05-45fa-8991-dd324629bd87,1006,29/04/2021 3:04:50 PM,5000016,2,45.90,,,29/04/2021 3:04:50 PM,5000016
15161,51432c9f-1d05-45fa-8991-dd324629bd87,1006,3/06/2021 10:10:16 AM,5000028,1,23.95,,,3/06/2021 10:10:16 AM,5000028
15172,51432c9f-1d05-45fa-8991-dd324629bd87,1006,8/07/2021 11:18:55 AM,5000016,1,19.95,True,,9/07/2021 8:54:55 AM,5000016
15392,51432c9f-1d05-45fa-8991-dd324629bd87,1006,29/07/2021 10:32:35 AM,5000016,1,20.95,,,29/07/2021 10:32:35 AM,5000016
15487,51432c9f-1d05-45fa-8991-dd324629bd87,1006,30/07/2021 11:36:12 AM,5000028,1,14.95,True,,31/07/2021 9:12:12 AM,5000028
15565,52cad23f-8547-49fb-b3e1-85b1ae8c2902,1010,11/05/2021 10:55:33 AM,5000001,1,19.95,,,11/05/2021 10:55:33 AM,5000001
15686,52cad23f-8547-49fb-b3e1-85b1ae8c2902,1010,12/06/2021 12:15:54 PM,5000001,1,17.95,,,12/06/2021 12:15:54 PM,5000001
15847,52cad23f-8547-49fb-b3e1-85b1ae8c2902,1010,1/07/2021 10:29:19 AM,5000001,2,39.90,,,1/07/2021 10:29:19 AM,5000001
15851,530f960d-39f6-42c6-9c67-1d80dc5c91fc,1006,25/02/2021 10:15:58 AM,5000016,5,64.75,,,25/02/2021 10:15:58 AM,5000016
15931,530f960d-39f6-42c6-9c67-1d80dc5c91fc,1006,11/03/2021 11:33:45 AM,5000028,1,14.95,,,11/03/2021 11:33:45 AM,5000028
16581,622a826c-dd49-4faa-b1e4-cc7ea7682728,1007,27/01/2021 1:30:59 PM,5000005,1,14.95,,,27/01/2021 1:30:59 PM,5000005
16663,622a826c-dd49-4faa-b1e4-cc7ea7682728,1007,15/02/2021 11:06:53 AM,5000005,2,36.90,,,15/02/2021 11:06:53 AM,5000005
16744,622a826c-dd49-4faa-b1e4-cc7ea7682728,1007,18/03/2021 10:11:19 AM,5000005,2,43.90,,,18/03/2021 10:11:19 AM,5000005
16889,622a826c-dd49-4faa-b1e4-cc7ea7682728,1007,3/04/2021 3:32:51 PM,5000005,1,19.95,,,3/04/2021 3:32:51 PM,5000005
17048,66d60142-f178-4450-87d7-5cb1c81d38cf,1009,28/01/2021 12:27:05 PM,5000002,1,19.95,,,28/01/2021 12:27:05 PM,5000002
17313,66d60142-f178-4450-87d7-5cb1c81d38cf,1009,28/02/2021 10:11:21 AM,5000021,1,18.95,,True,1/03/2021 4:28:56 PM,5000021
17345,66d60142-f178-4450-87d7-5cb1c81d38cf,1009,31/03/2021 3:15:00 PM,5000015,5,72.75,,,31/03/2021 3:15:00 PM,5000015
17387,66d60142-f178-4450-87d7-5cb1c81d38cf,1009,17/04/2021 12:11:43 PM,5000002,6,81.70,,,17/04/2021 12:11:43 PM,5000002
17486,6a1f2ba3-6ee8-4b73-98e7-0daf269bf6c4,1006,19/04/2021 1:17:36 PM,5000028,1,19.95,,,19/04/2021 1:17:36 PM,5000028
17495,6a1f2ba3-6ee8-4b73-98e7-0daf269bf6c4,1006,10/05/2021 11:58:33 AM,5000016,1,9.95,,,10/05/2021 11:58:33 AM,5000016
17608,6a1f2ba3-6ee8-4b73-98e7-0daf269bf6c4,1006,6/06/2021 10:50:24 AM,5000016,1,2.95,True,,7/06/2021 8:26:24 AM,5000016
17657,877d1d8b-834c-4b9b-b355-efea09e09fd4,1007,8/03/2021 1:56:07 PM,5000005,1,19.95,,,8/03/2021 1:56:07 PM,5000005
17749,877d1d8b-834c-4b9b-b355-efea09e09fd4,1007,24/03/2021 12:04:18 PM,5000005,1,19.95,,,24/03/2021 12:04:18 PM,5000005
17968,877d1d8b-834c-4b9b-b355-efea09e09fd4,1007,2/05/2021 11:52:10 AM,5000005,2,19.95,,True,5/05/2021 10:03:54 AM,5000005
18009,89cd52a7-3a36-484d-8ad5-f81f1a190c22,1008,2/03/2021 10:11:51 AM,5000011,1,19.95,,,2/03/2021 10:11:51 AM,5000011
18128,89cd52a7-3a36-484d-8ad5-f81f1a190c22,1008,3/03/2021 1:48:14 PM,5000011,5,50.75,,,3/03/2021 1:48:14 PM,5000011
18218,89cd52a7-3a36-484d-8ad5-f81f1a190c22,1008,27/04/2021 1:38:19 PM,5000020,2,28.90,,,27/04/2021 1:38:19 PM,5000020
18343,89cd52a7-3a36-484d-8ad5-f81f1a190c22,1008,17/05/2021 2:23:19 PM,5000029,1,4.95,,,17/05/2021 2:23:19 PM,5000029
18494,95d71f8d-842d-47d4-81ff-9a75ac3679e5,1004,16/06/2021 9:47:22 AM,5000025,1,24.95,,,16/06/2021 9:47:22 AM,5000025
18586,95d71f8d-842d-47d4-81ff-9a75ac3679e5,1004,22/06/2021 9:50:12 AM,5000030,1,18.95,,,22/06/2021 9:50:12 AM,5000030
18835,a583e6ac-8c53-45a7-9b56-627864182349,1010,22/03/2021 3:00:46 PM,5000001,1,14.95,,,22/03/2021 3:00:46 PM,5000001
18846,a59e0d0d-a105-4678-becc-16513da95a2f,1006,19/07/2021 11:35:51 AM,5000016,1,24.95,,,19/07/2021 11:35:51 AM,5000016
18900,a59e0d0d-a105-4678-becc-16513da95a2f,1006,30/07/2021 12:16:51 PM,5000016,1,12.95,,,30/07/2021 12:16:51 PM,5000016
19096,ac8e2135-73df-4e6d-ad51-a0c3a1431c7a,1008,2/03/2021 12:53:15 PM,5000004,1,14.95,,,2/03/2021 12:53:15 PM,5000004
19186,ac8e2135-73df-4e6d-ad51-a0c3a1431c7a,1008,2/03/2021 11:18:25 AM,5000004,5,69.75,,,2/03/2021 11:18:25 AM,5000004
19219,b055d685-00ff-43c1-b091-8598307244a6,1004,28/01/2021 10:19:11 AM,5000007,6,91.70,,,28/01/2021 10:19:11 AM,5000007
19399,b055d685-00ff-43c1-b091-8598307244a6,1004,9/02/2021 12:18:52 PM,5000017,6,144.70,,,9/02/2021 12:18:52 PM,5000017
19561,b055d685-00ff-43c1-b091-8598307244a6,1004,11/03/2021 1:45:03 PM,5000023,1,22.95,,,11/03/2021 1:45:03 PM,5000023
19809,b7d7b1f9-66ec-4da0-bc61-c21f6dff2e55,1006,11/02/2021 1:16:55 PM,5000016,1,14.95,,,11/02/2021 1:16:55 PM,5000016
19903,b7d7b1f9-66ec-4da0-bc61-c21f6dff2e55,1006,10/03/2021 2:06:02 PM,5000016,2,44.90,,,10/03/2021 2:06:02 PM,5000016
19922,b7d7b1f9-66ec-4da0-bc61-c21f6dff2e55,1006,9/04/2021 1:37:52 PM,5000028,1,21.95,,,9/04/2021 1:37:52 PM,5000028
19991,b7d7b1f9-66ec-4da0-bc61-c21f6dff2e55,1006,2/05/2021 11:24:30 AM,5000016,1,19.95,,,2/05/2021 11:24:30 AM,5000016
20520,c15fa304-e6ca-4a67-99d9-1778ce74d4d9,1002,26/06/2021 3:32:59 PM,5000008,2,19.90,,,26/06/2021 3:32:59 PM,5000008
20541,c15fa304-e6ca-4a67-99d9-1778ce74d4d9,1002,31/07/2021 11:32:33 AM,5000006,2,29.90,,,31/07/2021 11:32:33 AM,5000006
20616,c15fa304-e6ca-4a67-99d9-1778ce74d4d9,1002,27/08/2021 10:50:38 AM,5000008,1,10.95,,,27/08/2021 10:50:38 AM,5000008
20816,c15fa304-e6ca-4a67-99d9-1778ce74d4d9,1002,19/09/2021 2:14:55 PM,5000006,1,6.95,,,19/09/2021 2:14:55 PM,5000006
20928,c648e9bd-d795-4212-8f85-66f761d87b91,1012,6/04/2021 11:18:46 AM,5000019,5,53.75,,,6/04/2021 11:18:46 AM,5000019
21013,c648e9bd-d795-4212-8f85-66f761d87b91,1012,16/04/2021 10:25:23 AM,5000022,5,78.75,,,16/04/2021 10:25:23 AM,5000022
21192,d16d9f9e-59f2-4cf0-8caf-e820174ee498,1010,14/06/2021 1:15:20 PM,5000001,1,14.95,,,14/06/2021 1:15:20 PM,5000001
21263,d16d9f9e-59f2-4cf0-8caf-e820174ee498,1010,20/07/2021 1:13:24 PM,5000001,1,9.95,,,20/07/2021 1:13:24 PM,5000001
21363,d16d9f9e-59f2-4cf0-8caf-e820174ee498,1010,17/08/2021 10:35:37 AM,5000001,1,4.95,,,17/08/2021 10:35:37 AM,5000001
21408,d16d9f9e-59f2-4cf0-8caf-e820174ee498,1010,14/09/2021 2:58:50 PM,5000001,1,4.95,,,14/09/2021 2:58:50 PM,5000001
21580,d6f84199-074d-49d9-8bfc-9261f88b6bfa,1003,10/04/2021 2:37:23 PM,5000014,1,19.95,,,10/04/2021 2:37:23 PM,5000014
21766,d6f84199-074d-49d9-8bfc-9261f88b6bfa,1003,15/04/2021 2:37:21 PM,5000012,1,4.95,,,15/04/2021 2:37:21 PM,5000012
22053,d6f84199-074d-49d9-8bfc-9261f88b6bfa,1003,14/05/2021 9:49:37 AM,5000018,6,82.75,,,14/05/2021 9:49:37 AM,5000018
22148,d6f84199-074d-49d9-8bfc-9261f88b6bfa,1003,4/06/2021 2:18:14 PM,5000026,5,99.75,,,4/06/2021 2:18:14 PM,5000026
22299,e5993da9-eb34-425a-926c-83627c7c814c,1008,9/03/2021 2:10:11 PM,5000013,5,89.75,,,9/03/2021 2:10:11 PM,5000013
22457,e5993da9-eb34-425a-926c-83627c7c814c,1008,29/05/2021 10:06:37 AM,5000004,3,34.90,,,29/05/2021 10:06:37 AM,5000004
22558,e5993da9-eb34-425a-926c-83627c7c814c,1008,29/06/2021 3:06:13 PM,5000004,1,10.95,,,29/06/2021 3:06:13 PM,5000004
22904,e5993da9-eb34-425a-926c-83627c7c814c,1008,15/07/2021 12:32:46 PM,5000011,1,19.95,,,15/07/2021 12:32:46 PM,5000011
23002,e5993da9-eb34-425a-926c-83627c7c814c,1008,19/07/2021 12:44:06 PM,5000004,1,22.95,,,19/07/2021 12:44:06 PM,5000004
23094,e82d582a-e754-4e15-b650-b11d70be7b84,1003,30/06/2021 2:21:42 PM,5000026,2,29.90,,,30/06/2021 2:21:42 PM,5000026
23118,f16dbec7-3634-4575-a149-eb7d1c774bee,1012,5/06/2021 12:38:25 PM,5000027,1,4.95,,,5/06/2021 12:38:25 PM,5000027
23212,f16dbec7-3634-4575-a149-eb7d1c774bee,1012,8/07/2021 2:14:41 PM,5000019,1,14.95,,,8/07/2021 2:14:41 PM,5000019
23284,f16dbec7-3634-4575-a149-eb7d1c774bee,1012,6/08/2021 2:47:16 PM,5000027,5,58.75,,,6/08/2021 2:47:16 PM,5000027
23359,f5c81687-5e29-47ef-ac4d-375e5a744e42,1006,9/07/2021 1:05:48 PM,5000028,5,76.75,,,9/07/2021 1:05:48 PM,5000028
23406,f5c81687-5e29-47ef-ac4d-375e5a744e42,1006,3/08/2021 2:13:18 PM,5000028,2,26.90,,,3/08/2021 2:13:18 PM,5000028
23640,f5c81687-5e29-47ef-ac4d-375e5a744e42,1006,5/09/2021 1:06:41 PM,5000016,1,21.95,,,5/09/2021 1:06:41 PM,5000016
