ID,InvoiceID,SKU,Qty,RRP,Price,Discounted,DiscountReason
50076,14262,970545,1,16.95,14.95,,
50077,14339,455376,1,14.95,14.95,,
50078,14370,198663,1,15.95,10.95,,
50079,14370,715640,1,16.95,6.95,,
50080,14423,604732,1,19.95,19.95,,
50082,14476,396095,1,16.95,4.95,True,
50083,14586,510174,1,19.95,8.95,,
50084,14757,258021,1,10.95,4.95,,
50085,14793,966330,1,18.95,14.95,,
50086,14793,903794,1,18.95,14.95,,
50087,14979,454971,1,25.95,25.95,,
50088,14979,168920,1,20.95,19.95,,
50089,15161,712250,1,28.95,23.95,True,Damaged
50090,15172,151479,1,23.95,19.95,,
50091,15392,727256,1,20.95,20.95,,
50092,15487,441563,1,18.95,14.95,,
50093,15565,481418,1,27.95,19.95,True,NONE
50094,15686,393187,1,17.95,17.95,,
50095,15847,840987,1,20.95,19.95,,
50096,15847,660299,1,19.95,19.95,,
50097,15851,900185,1,9.95,9.95,,
50098,15851,139349,1,22.95,14.95,True,Damaged
50099,15851,900185,1,9.95,9.95,,
60042,15851,139349,1,22.95,14.95,True,Damaged
60136,15851,646195,1,14.95,14.95,,
60141,15931,698958,1,14.95,14.95,,
60209,16581,186074,1,18.95,14.95,,
60542,16663,262028,1,22.95,16.95,,
60625,16663,744722,1,20.95,19.95,,
60821,16744,580914,1,25.95,20.95,,
60882,16744,644823,1,22.95,22.95,,
60961,16889,711755,1,19.95,19.95,,
61108,17048,749279,1,21.95,19.95,,
61187,17313,903794,1,18.95,18.95,,
61215,17345,168920,1,20.95,19.95,,
61247,17345,510174,1,19.95,3.95,True,
61279,17345,168920,1,20.95,19.95,,
61451,17345,510174,1,19.95,8.95,,
61473,17345,363607,1,21.95,19.95,,
61550,17387,660299,1,19.95,8.95,,
61666,17387,258021,1,10.95,10.95,,
61751,17387,660299,1,19.95,19.95,,
61986,17387,258021,1,10.95,4.95,,
62052,17387,604732,1,19.95,19.95,,
62326,17387,396095,1,16.95,16.95,,
62439,17486,139349,1,22.95,19.95,,
62469,17495,646195,1,14.95,9.95,True,Damaged
62562,17608,159634,1,22.95,2.95,True,
62568,17657,744722,1,20.95,19.95,,
62656,17749,644823,1,22.95,19.95,,
62801,17968,363607,2,21.95,19.95,,
62807,18009,604732,1,19.95,19.95,,
62849,18128,396095,1,16.95,4.95,True,Friends & Family
62882,18128,279673,1,14.95,7.95,,
62923,18128,396095,1,16.95,14.95,,
62963,18128,279673,1,14.95,7.95,,
62991,18128,478749,1,18.95,14.95,,
63096,18218,510174,1,19.95,8.95,,
63164,18218,140757,1,20.95,19.95,,
63200,18343,258021,1,10.95,4.95,,
63266,18494,454971,1,25.95,24.95,,
63371,18586,712250,1,28.95,18.95,,
63443,18835,441563,1,18.95,14.95,,
63469,18846,481418,1,27.95,24.95,,
63476,18900,393187,1,17.95,12.95,,
63528,19096,840987,1,20.95,14.95,True,Damaged
63573,19186,900185,1,9.95,9.95,,
63698,19186,871005,1,22.95,19.95,,
63718,19186,900185,1,9.95,9.95,,
63748,19186,871005,1,22.95,19.95,,
63819,19186,900185,1,9.95,9.95,,
64064,19219,698958,1,14.95,14.95,,
64113,19219,706341,1,15.95,14.95,,
64172,19219,698958,1,14.95,14.95,,
64192,19219,706341,1,15.95,14.95,,
64315,19219,698958,1,14.95,14.95,,
64409,19219,791330,1,21.95,16.95,,
64418,19399,466291,1,28.95,24.95,,
64454,19399,344597,1,26.95,24.95,,
64522,19399,466291,1,28.95,24.95,,
64618,19399,344597,1,26.95,24.95,,
64808,19399,466291,1,28.95,24.95,,
64864,19399,828079,1,23.95,19.95,,
65035,19561,871005,1,22.95,22.95,,
65230,19809,706341,1,15.95,14.95,,
65257,19903,344597,1,26.95,24.95,,
65456,19903,376647,1,19.95,19.95,,
65558,19922,791330,1,21.95,21.95,,
65603,19991,828079,1,23.95,19.95,,
65743,20520,970545,1,16.95,14.95,,
65922,20520,629719,1,14.95,4.95,,
65928,20541,455376,1,14.95,14.95,,
66022,20541,970545,1,16.95,14.95,,
66189,20616,198663,1,15.95,10.95,,
66198,20816,715640,1,16.95,6.95,,
66389,20928,972775,1,17.95,14.95,,
66407,20928,715640,1,16.95,6.95,,
66582,20928,972775,1,17.95,14.95,,
66586,20928,715640,1,16.95,1.95,True,Damaged
66663,20928,455376,1,14.95,14.95,,
66794,21013,104498,1,19.95,19.95,,
66972,21013,972775,1,17.95,17.95,,
67128,21013,104498,1,19.95,19.95,,
67337,21013,972775,1,17.95,4.95,True,Friends & Family
67419,21013,198663,1,15.95,15.95,,
67443,21192,403774,1,21.95,14.95,True,NONE
67557,21263,218031,1,14.95,9.95,,
67594,21363,830906,1,9.95,4.95,,
67655,21408,290104,1,10.95,4.95,,
67682,21580,871005,1,22.95,19.95,,
67840,21766,706341,1,15.95,4.95,True,Friends & Family
67969,22053,344597,1,26.95,24.95,,
68054,22053,279673,2,14.95,7.95,,
68203,22053,344597,1,26.95,24.95,,
68272,22053,279673,1,14.95,7.95,,
68344,22053,262028,1,22.95,16.95,,
68483,22148,791330,1,21.95,16.95,,
68507,22148,140757,1,20.95,19.95,,
68649,22148,791330,1,21.95,21.95,,
68739,22148,140757,1,20.95,19.95,,
68801,22148,580914,1,25.95,20.95,,
68879,22299,828079,1,23.95,19.95,,
68913,22299,478749,1,18.95,14.95,,
68982,22299,828079,1,23.95,19.95,,
69192,22299,478749,1,18.95,14.95,,
69233,22299,711755,1,19.95,19.95,,
69234,22457,376647,2,19.95,19.95,,
69496,22457,186074,1,18.95,14.95,,
69584,22558,891692,1,20.95,10.95,,
69837,22904,737745,1,23.95,19.95,,
69943,23002,755408,1,22.95,22.95,,
69976,23094,629719,1,14.95,14.95,,
70017,23094,749279,1,21.95,14.95,True,Damaged
70041,23118,970545,1,16.95,4.95,True,Friends & Family
70141,23212,455376,1,14.95,14.95,,
70215,23284,198663,1,15.95,10.95,,
70383,23284,660299,1,19.95,8.95,,
70401,23284,198663,1,15.95,10.95,,
70596,23284,660299,1,19.95,8.95,,
70614,23284,903794,1,18.95,18.95,,
70659,23359,715640,1,16.95,6.95,,
70839,23359,139349,1,22.95,19.95,,
70953,23359,715640,1,16.95,6.95,,
71106,23359,139349,1,22.95,22.95,,
71210,23359,168920,1,20.95,19.95,,
71291,23406,497674,1,11.95,11.95,,
71434,23406,646195,1,14.95,14.95,,
71439,23640,638075,1,21.95,21.95,,
